th01,th02,th03,th04,th11,th12,th13,th14,th21,th22,th23,th24,th31,th32,th33,th34,th41,th42,th43,th44,?
0.09963736423917034,0.8228183652542731,1.5048118505052341,1.5699237077099681,0.09963616729763768,0.822818041162956,1.50484689600418,1.5708539216413508,0.09963494616128958,0.8228176996302493,1.5048819522806594,1.5717841425317156,0.09963370084146055,0.8228173406592414,1.5049170191150607,1.5727143706223146,0.09963243134968111,0.8228169642532212,1.5049520962876504,1.5736446061542957,
0.12200841136485412,0.7801499438737429,1.4874575751145007,1.5694074271398575,0.12200656782767974,0.7801494206057881,1.487501035213153,1.5703210786094335,0.12200469527094977,0.7801488759879713,1.4875445071162936,1.5712347407438405,0.12200279371160931,0.7801483100249278,1.4875879905573814,1.5721484138340673,0.12200086316682929,0.7801477227215182,1.487631485269735,1.5730620981709411,
0.14744275144500615,0.7339697893414026,1.4664457052643993,1.5686276355781483,0.1474399784429279,0.7339689455783579,1.4664990383908523,1.5695220247465653,0.14743717120933822,0.7339680759877841,1.466552383757286,1.5704164299073735,0.14743432976889315,0.7339671805765553,1.466605741045002,1.571310851405483,0.14743145414650694,0.733966259351779,1.4666591099352184,1.5722052895855665,
0.1760862333818707,0.6845519157258283,1.4410145564294259,1.5674606657527455,0.17608215200893249,0.6845505476085726,1.441079465609518,1.568332762197938,0.17607803090241078,0.6845491485598622,1.441144386495573,1.5692048821665074,0.17607387009726858,0.684547718589807,1.4412093187118262,1.5700770260602475,0.17606966962874926,0.6845462577087708,1.4412742618824477,1.5709491942806615,
0.20797228835310724,0.6323866962466063,1.4102708800055557,1.5657274228479159,0.2079664100608974,0.6323844555061139,1.4103493609373097,1.5665738657918185,0.20796048640379097,0.6323821780689121,1.410427851548821,1.567420342714269,0.20795451743006094,0.6323798639498355,1.4105063514029694,1.5682668540749,0.207948503188275,0.6323775131640055,1.410584860062621,1.5691134003329388,
0.24294192054689512,0.5782875509080606,1.3732250648934186,1.5631723525349819,0.2429336511878609,0.5782838416402661,1.3733194481840254,1.5639894971446753,0.24292533093714774,0.5782800892889989,1.3734138369415605,1.564806689936017,0.24291695985948936,0.5782762938760406,1.3735082306645194,1.5656239314243106,0.2429085380199192,0.5782724554234475,1.3736026288514822,1.5664412221243271,
0.28055251151919175,0.5234958630311541,1.328885598284203,1.5594406427751,0.28054119089252566,0.5234896868870151,1.3289985623630134,1.5602246830665092,0.2805298142363138,0.523483460867689,1.3291115246540905,1.5610087902992762,0.2805183816345589,0.5234771850049454,1.329224484590648,1.5617929650379403,0.28050689317156074,0.5234708593308233,1.3293374416060904,1.5625772078463438,
0.32001332548876144,0.46972449661283255,1.2764243507002713,1.5540598784175481,0.3199983164254894,0.46971425983283305,1.2765588707664495,1.554807072791986,0.3199832468395779,0.46970396651608504,1.2766933778334968,1.5555543579851416,0.31996811683616133,0.46969361670804816,1.2768278712715118,1.5563017345992693,0.3199529265206499,0.46968321045441846,1.276962350450867,1.5570492032358034,
0.36020445022827613,0.4190649191350556,1.215377763279224,1.546433841144402,0.3601852699888041,0.4190482582593184,1.2155369715483273,1.5471408397177246,0.36016602547520915,0.41903153527218107,1.2156961509041795,1.5478479580952171,0.3601467168142245,0.4190147502363314,1.215855300659541,1.5485551969005673,0.360127344132822,0.41899790321464797,1.2160144201275829,1.549262556756539,
0.39980823654263836,0.3737373206175933,1.1457908276444246,1.5358507710429408,0.39978469658633986,0.373711032225885,1.1459778038723187,1.536515002525408,0.3997610891653235,0.3736846785407284,1.1461647303009055,1.5371793870256572,0.39973741442706323,0.37365825964411303,1.146351606194685,1.5378439251695728,0.39971367251925377,0.3736317756181657,1.1465384308186373,1.5385086175819922,
0.4375029134431916,0.3357772356586819,1.0682133192759227,1.5214974316938743,0.4374752333776765,0.335737363147769,1.0684308746968059,1.52211748551816,0.43744748272976675,0.3356974258871232,1.0686483549194443,1.5227377279164713,0.4374196616661317,0.3356574239776304,1.0688657591707111,1.5233581594977008,0.4373917703536376,0.33561735752024346,1.0690830866780352,1.5239787808696947,
0.472114403768554,0.3068088491614377,0.9835531046213053,1.5024639643683466,0.47208329562827406,0.3067509091872856,0.9838036052821494,1.5030399256381022,0.4720521131392043,0.3066929095990796,0.9840540021422044,1.5036161105678931,0.4720208564856812,0.3066348505140831,0.9843042944001602,1.5041925197339316,0.47198952585221904,0.30657673204956704,0.9845544812552807,1.5047691537114591,
0.5026616671172801,0.28797852196836776,0.8928902149574366,1.4777289770146982,0.502628405533038,0.2878978307099208,0.8931754068322033,1.4782627150875391,0.5025950643827529,0.2878170893907636,0.8934604653738947,1.478796707935817,0.5025616438671191,0.28773629814252977,0.8937453897578936,1.4793309560932848,0.502528144186979,0.28765545709681134,0.8940301791601156,1.4798654600928407,
0.5283133340768364,0.2800010448145305,0.7973646133837726,1.446123954227084,0.5282798054632935,0.279893168862399,0.7976853181045978,1.4466193810949481,0.5282461900119088,0.2797852548784651,0.7980058626065651,1.4471150861037194,0.5282124879375243,0.27967730301251714,0.7983262460383873,1.4476110697407714,0.5281786994551195,0.27956931341427355,0.798646467549234,1.4481073324928257,
0.548317535716573,0.28321540018727875,0.6981976660539946,1.4062867096513025,0.5482861974279049,0.2830768760352771,0.6985531572633308,1.4067499687677338,0.5482547631505118,0.2829383235711453,0.698908469509602,1.4072135184504606,0.5482232331069303,0.28279974297998206,0.6992636019005034,1.4076773591375287,0.5481916075198561,0.28266113444679153,0.6996185535440961,1.4081414912666088,
0.5619680143819489,0.29755435017997145,0.5968613105435194,1.3566323311538742,0.5619415995052034,0.2973839226126959,0.5972482096870192,1.3570717082949426,0.5619150796408736,0.2972134653062983,0.5976349268937021,1.357511376908152,0.561888455002828,0.2970429785166505,0.5980214612093996,1.3579513373667689,0.5618617258051376,0.29687246249953503,0.5984078116801114,1.3583915900440802,
0.5686628016313524,0.32236382272634656,0.49537158001710646,1.295407209896368,0.5686435257665841,0.322164358318407,0.495782412675065,1.2958322664348825,0.5686241411064247,0.3219648393380203,0.49619308343757373,1.2962576095105998,0.5686046478276878,0.32176526614997353,0.49660359128834625,1.296683239384139,0.5685850461074352,0.3215656391191857,0.4970139352108209,1.2971091563166386,
0.5680943338236809,0.35609020380375844,0.39659016393892116,1.2209321642349802,0.568082534216958,0.3558707108638551,0.3970125749269947,1.2213514533313683,0.5680706341333467,0.35565110650747966,0.3974348655991559,1.2217710328508782,0.5680586336902858,0.3554313911901513,0.3978570349515823,1.2221909028631235,0.5680465330053267,0.35521156536827614,0.39827908197925455,1.2226110634386067,
0.5605207281727668,0.39605201643492394,0.30424619566898253,1.1320872659389745,0.5605136354018591,0.3958278071687339,0.3046647409003238,1.1325048530650506,0.5605064651684036,0.39560340635075003,0.3050832093052046,1.132922760841813,0.5604992175525306,0.39537881439552636,0.30550160005303867,1.1333409891049582,0.5604918926340516,0.3951540317196874,0.3059199123110971,1.1337595376908804,
0.5469010116586451,0.43868016300258966,0.222383189616117,1.0288191847533275,0.5468930877829115,0.43846926557270727,0.222784298680953,1.02923221886146,0.5468851163147581,0.4382581016189117,0.22318534635425202,1.0296456344574227,0.5468770973620761,0.43804667134154124,0.2235863321086502,1.0300594312081053,0.546869031032012,0.4378349749437103,0.2239872554145146,1.0304736087802928,
0.528684331451684,0.48028437226668974,0.1544395391532687,0.9122058505255282,0.5286694491358097,0.48010197821831707,0.15481637971351692,0.9126055871086816,0.5286545433979137,0.47991927404166274,0.1551931310059318,0.913005782310013,0.5286396144187575,0.47973625965449834,0.15556979279394062,0.9134064357538961,0.5286246623782759,0.4795529349771109,0.1559463648394497,0.9138075470638842,
0.5073921672098124,0.5177535566534354,0.10266520365372697,0.7839504660938479,0.5073658258206291,0.5176087403869191,0.10301874707983542,0.784325682852378,0.5073394731045999,0.5174636078181556,0.10337213792052818,0.7847014336001662,0.5073131093081925,0.5173181586334914,0.1037253761262056,0.7850777180076921,0.5072867346771962,0.5171723925210134,0.10407846164666841,0.7854545357443268,
0.48433811402132626,0.5486668686642174,0.06817780220482543,0.645765095469337,0.484298288253744,0.5485626593129485,0.06851465930951606,0.6461049298168661,0.48425845237857873,0.5484581574891357,0.06885128186289036,0.6464453621753846,0.4842186066728528,0.5483533627362634,0.06918766990640905,0.6467863922881096,0.484178751413084,0.5482482745987862,0.06952382348160487,0.6471280198972021,
0.46059981907036346,0.5709545499288482,0.051292700476165215,0.4990970754421571,0.4605467876916094,0.5708893127522237,0.05162228132514221,0.49939225655139663,0.46049374046272157,0.5708238284119004,0.05195154075125376,0.49968808600754583,0.4604406776542731,0.5707580963841732,0.052280478837946724,0.49998456361528526,0.46038759953645053,0.5706921161456744,0.05260909566913505,0.500281689178437,
0.43712843793942535,0.5825111796640494,0.051698667898966204,0.34529309837332833,0.43706440778057126,0.5824797264460587,0.05203071875382444,0.3455364800798969,0.43700035250943015,0.5824480876073158,0.05236236510215055,0.34578054633293126,0.4369362723592637,0.5824162626107376,0.052693607069047875,0.34602529696517476,0.4368721675629959,0.5823842509190158,0.05302444478029606,0.34627073180876633,
0.41486212323410776,0.5810536074677896,0.06829420561499373,0.1861259190715844,0.414790981498406,0.5810480326260841,0.06863626320986309,0.1863134929124485,0.4147198042467541,0.5810423469126256,0.06897784223442675,0.18650177185378056,0.41464859165074913,0.5810365498055171,0.0693189429037323,0.1866907557007249,0.41457734388166223,0.581030640782123,0.06965956543361038,0.18688044425813885,
0.3947336285499548,0.564454126099727,0.09871982268760002,0.024501023175092104,0.3946606208284729,0.5644654091827147,0.09907403190850765,0.024633730671846585,0.39458756755824126,0.5644766665718938,0.09942770051225508,0.024767145186166826,0.3945144688336918,0.5644878977491533,0.09978082889777844,0.024901266423276763,0.39444132474893967,0.5644991021952024,0.10013341746480992,0.02503609408855083,
0.3774669446091992,0.5316604355014067,0.1389595592902637,-0.13517517245832644,0.37739781521827065,0.5316816534742989,0.13931991197620988,-0.13509047571751812,0.3773286313799384,0.5317029367834738,0.13967967707489867,-0.13500509354862333,0.3772593931094037,0.5317242848519017,0.14003885527963797,-0.13491902639750059,0.3771901004215905,0.5317456971010465,0.14039744728428769,-0.1348322747091634,
0.3631891414710827,0.48375604546603634,0.18369542428479307,-0.2876931854096504,0.36312880849061724,0.48378560625187095,0.1840483661598185,-0.2876463999236435,0.36306841427958736,0.48381531913515446,0.18440069533842787,-0.2875989800698864,0.36300795878280473,0.48384518339649885,0.18475241287151084,-0.28755092641544916,0.36294744194485445,0.48387519831509823,0.18510351980978706,-0.2875022395255915,
0.35116188767791134,0.4241609232639639,0.22757388163627798,-0.42868789144597025,0.3511137490766305,0.424202333482261,0.2279031415661959,-0.4286711860171779,0.35106554715630867,0.42424396247361884,0.22823179310788164,-0.4286539261941687,0.35101728179474384,0.42428580934808113,0.22855983763218884,-0.4286361125431208,0.3509689528695074,0.42432787321491944,0.22888727650873025,-0.4286177456275784,
0.33994610306778716,0.357603479868294,0.26647686927164077,-0.5559354591802106,0.33991261978705345,0.3576615192362189,0.2667687167706423,-0.5559466568998204,0.33987907833546716,0.3577198126939368,0.26705998886268323,-0.5559573960250462,0.33984547850861624,0.3577783592478891,0.2673506871201755,-0.5559676769841814,0.3398118201018732,0.3578371579045605,0.26764081311336424,-0.5559775002026652,
0.32790804861624845,0.28866825126667023,0.2979810144913639,-0.669418553467285,0.32789166976926454,0.28874545646395444,0.2982263971416101,-0.6694601642221498,0.32787524474515223,0.2888229214296121,0.29847125589917517,-0.6695014101532434,0.32785877323418383,0.2889006451793498,0.29871559241261286,-0.6695422914811873,0.32784225492649144,0.2889786267294646,0.29895940832785506,-0.669582808424128,
0.31369319778053584,0.22084697366487505,0.32110397024153936,-0.7705214394373929,0.3136966168059184,0.22094286330262533,0.3212978091745699,-0.7705977847706172,0.31370000568421913,0.22103899899381071,0.32149118231360263,-0.7706738453356241,0.3137033639879514,0.2211353798531635,0.32168409130019193,-0.7707496211499999,0.31370669128962403,0.22123200499615786,0.321876537773241,-0.7708251122294957,
0.2964223367036139,0.1563520485384094,0.3357875341372459,-0.8611134741292275,0.2964481761820766,0.1564641866251819,0.3359271641549334,-0.8612285542257604,0.29647400273827584,0.15657654786479344,0.33606638503267866,-0.8613434124554472,0.29649981583010243,0.15668913151499686,0.3362051983656404,-0.8614580486740917,0.29652561491561563,0.1568019368341802,0.33634360574651195,-0.8615724627363082,
0.2756447293374986,0.0964033825600654,0.3424311265168386,-0.9429528275631633,0.27569518115521474,0.09652863190978499,0.3425151200646072,-0.9431094871178561,0.27574563671623703,0.0966540788643312,0.34259875607022755,-0.9432659717523297,0.2757960953769445,0.09677972283448064,0.34268203606904496,-0.9434222812072055,0.2758465564940352,0.09690556323142863,0.3427649615942055,-0.9435784152224646,
0.2512028659287713,0.04161234317938232,0.3415899414163231,-1.0174406478966398,0.2512795171274164,0.04174763325719027,0.34161751553683306,-1.0176404962959733,0.2513561873594352,0.041883096019422555,0.3416447777914665,-1.0178402033288096,0.2514328758964831,0.042018731022471646,0.3416717296536143,-1.0180397686597207,0.25150958201065426,0.0421545378229057,0.34169837259473546,-1.0182391919530638,
0.2231115866906433,-0.007726820405125664,0.3338213264885291,-1.0855834133038007,0.22321539536310317,-0.007584160018402688,0.33379213087105103,-1.0858269878673026,0.22331923668310963,-0.007441349939832357,0.3337626635664603,-1.0860704436760922,0.22342310985454727,-0.007298390481787055,0.33373292598767373,-1.0863137803481584,0.2235270140818343,-0.007155281956690616,0.3337029195459132,-1.0865569975016292,
0.19147916869979403,-0.05146432897895421,0.31962242143368724,-1.1480359519679504,0.19161050291800028,-0.05131646641130591,0.31953651175903486,-1.1483228950506223,0.1917418816515084,-0.05116847497611991,0.31945036600744603,-1.1486097330128802,0.19187330405228592,-0.05102035487107541,0.3193639855333681,-1.148896465447356,0.19200476927290386,-0.050872106294099266,0.31927737168976267,-1.1491830919471533,
0.15646390516300424,-0.08950888299433278,0.29941277305835085,-1.2051587070147214,0.15662259007205145,-0.08935747590746736,0.29927066228681065,-1.2054878949062215,0.1567813296382235,-0.08920595895626109,0.2991283475861601,-1.2058169838570727,0.1569401229762252,-0.08905433224075657,0.2989858302539846,-1.206145973449706,0.1570989692014183,-0.08890259586140031,0.29884311158656485,-1.20647486326729,
0.11825443555929474,-0.12179505320247234,0.2735360209457632,-1.2570647838445237,0.11843978595640937,-0.12164127233987089,0.27333876272679636,-1.2574344052103243,0.1186251994829286,-0.12148739952624003,0.27314133045511557,-1.2578039276063477,0.11881067523018898,-0.12133343478139118,0.2729437253725745,-1.258173350615828,0.11899621229022275,-0.12117937812565586,0.2727459487198699,-1.2585426738229888,
0.0770659491133313,-0.14828361994578163,0.24226932499602474,-1.3036516631774482,0.07727678266940337,-0.1481281863737889,0.24201861408464168,-1.304059258653187,0.07748768623214748,-0.14797267871736028,0.241767758022232,-1.3044667500813782,0.07769865888335793,-0.14781709693429101,0.2415167579956905,-1.3048741370547763,0.07790969970554346,-0.1476614409829594,0.24126561519087486,-1.3052814191673507,
0.03314890422808258,-0.16898583469819448,0.20583741050238144,-1.3446200434680844,0.033383540085897466,-0.16882907627241,0.20553569872516594,-1.3450625197847286,0.03361825131588171,-0.16867226290963652,0.20523387120124695,-1.3455048832126915,0.03385303700486818,-0.168515394525255,0.20493192906296548,-1.3459471333626216,0.03408789624040652,-0.16835847103523202,0.20462987344171768,-1.3463892698466307,
-0.01319010852300734,-0.1840098592902959,0.16443244979914742,-1.3794860662251123,-0.012933853456996314,-0.18385180669713916,0.16408308130746094,-1.3799597017277896,-0.012677519098050835,-0.18369372115346214,0.1637336287178194,-1.380433213390884,-0.012421106338106065,-0.1835356025534728,0.16338409310756022,-1.3809066008532727,-0.012164616068388198,-0.1833774507918939,0.16303447555312153,-1.3813798637555066,
-0.06155514380353478,-0.1936302479141208,0.11824290148418315,-1.4075971697897633,-0.061279940599753044,-0.1934708004831429,0.11785026968516005,-1.4080976397496734,-0.06100465564235466,-0.19331134655019733,0.11745758971412433,-1.4085979751116682,-0.06072928978357992,-0.19315188601038807,0.11706486259064597,-1.4090981755577103,-0.06045384387497633,-0.19299241875917586,0.11667208933336735,-1.4095982407716396,
-0.11141848399597314,-0.19837686701721013,0.06749329782876229,-1.4281669000479957,-0.1111274343530522,-0.19821605564365488,0.06706301478066594,-1.428689371734022,-0.11083630218402624,-0.19805526997939726,0.06663272594436688,-1.4292117014756462,-0.11054508828070363,-0.19789450994042754,0.06620243227362682,-1.4297338890196005,-0.1102537934342138,-0.1977337754428374,0.06577213472113591,-1.430255934114557,
-0.162081355519463,-0.1991242461779653,0.012490485537296543,-1.4403467274788888,-0.16177787563833088,-0.19896258481758922,0.012029526114972487,-1.4408860968650266,-0.1614743147736074,-0.19880098743013283,0.011568611628205078,-1.4414253245994204,-0.1611706736347435,-0.19863945396465899,0.011107742946992245,-1.441964410521958,-0.1608669529305096,-0.1984779843699694,0.010646920939952278,-1.4425033544744374,
-0.21266273924050363,-0.19713808589454207,-0.046340888902566324,-1.4433437213185747,-0.21235040449553916,-0.19697691949856147,-0.04682414807314147,-1.4438950517937048,-0.21203799379573712,-0.19681585980276156,-0.0473073024220931,-1.444446253405312,-0.21172550774702564,-0.1966549067865569,-0.0477903511959758,-1.444997326116551,-0.21141294695461027,-0.19649406042865875,-0.04827329364321996,-1.4455482698922717,
-0.26214415279425657,-0.1940240700258735,-0.10846155916578035,-1.4365626350055023,-0.2618265695924238,-0.1938657388737751,-0.1089575052953192,-1.4371217700280738,-0.2615089205699516,-0.19370755761551436,-0.109453278528078,-1.4376808059011477,-0.2611912062101301,-0.1935495262398287,-0.10994887827630455,-1.4382397427319145,-0.2608734269954175,-0.19339164473431594,-0.11044430395477448,-1.4387985806287666,
-0.30947331171340403,-0.19156105385164957,-0.1732768311279887,-1.419712752249973,-0.3091540882223463,-0.1914087199410099,-0.17377501817359678,-1.420276932894877,-0.30883481573278415,-0.19125657366438123,-0.17427295890906408,-1.4208410636294921,-0.30851549458725425,-0.19110461498637504,-0.17477065297236835,-1.4214051447037293,-0.30819612512726335,-0.1909528438701733,-0.1752681000047185,-1.421969176367878,
-0.3536846947441228,-0.19148233495686065,-0.2402308302060369,-1.392817779357365,-0.35336751919321074,-0.19133949955164942,-0.2407205065486635,-1.3933860428823726,-0.35305031902416056,-0.1911968777287947,-0.24120986174029277,-1.3939543251828757,-0.3527330944187615,-0.1910544693972631,-0.24169889570446138,-1.3945226266215285,-0.35241584555752326,-0.19091227446456877,-0.242187608368541,-1.3950909475602857,
-0.3939763060172635,-0.1953171730753395,-0.3088814258757072,-1.3561236234972243,-0.3936650782994606,-0.19518708051748004,-0.3093519881044031,-1.3566968825892773,-0.3933538576615398,-0.19505721046108515,-0.3098221568038888,-1.3572702461447563,-0.39304264410044476,-0.1949275627449925,-0.31029193223220586,-1.3578437145836348,-0.39273143761157786,-0.1947981372068917,-0.3107613146516236,-1.3584172883240282,
-0.42971485741482873,-0.20436106032959492,-0.378909328105366,-1.3099643796377984,-0.42941382875078415,-0.20424614935377286,-0.379350585239253,-1.3105452553762864,-0.42911284491676066,-0.2041314492347132,-0.3797913823220322,-1.3111263345078363,-0.42881190569635097,-0.2040169597535397,-0.3802317199781768,-1.3117076174386635,-0.42851101087139953,-0.20390268069083672,-0.3806715988365005,-1.3122891045719751,
-0.46038925668096814,-0.21975913943075756,-0.450048358826584,-1.2546616972009703,-0.46010317874089285,-0.21966054529616996,-0.45045067259701677,-1.2552542157512714,-0.4598171874540922,-0.2195621277761628,-0.4508524688462238,-1.255847045732431,-0.45953128235903046,-0.2194638866382541,-0.45125374857641865,-1.256440187461484,-0.45924546299233815,-0.2193658216502351,-0.45165451279398267,-1.2570336412515015,
-0.4855527958799762,-0.24264103010007484,-0.5219422971801602,-1.1905065409964382,-0.48528709266851155,-0.2425580468651619,-0.5222968186730228,-1.1911156845907913,-0.48502151950480793,-0.24247518260650094,-0.5226507777910097,-1.1917252527673072,-0.484756075649226,-0.24239243715567013,-0.5230041758985772,-1.192335245686552,-0.48449076036042177,-0.24230981034538063,-0.5233570143638889,-1.1929456635044027,
-0.5047920634949639,-0.274239786057979,-0.5939300090120966,-1.1178484627908236,-0.5045529890512356,-0.2741692581228672,-0.5942293176345611,-1.1184793830209725,-0.5043140865850573,-0.2740987687280105,-0.5945280357677362,-1.1191108426630292,-0.5040753550486746,-0.27402831787776466,-0.5948261650835586,-1.1197428416776332,-0.5038367933929987,-0.27395790557836286,-0.5951237072569838,-1.1203753800202925,
-0.5177603323413205,-0.31591873768190626,-0.6647653041145751,-1.0373060839237165,-0.5175549627499991,-0.31585459346768896,-0.6650047178696404,-1.0379626607843575,-0.5173498020418648,-0.31579038694286266,-0.6652435339284424,-1.0386198914549043,-0.5171448488424859,-0.31572611841067644,-0.6654817541596962,-1.0392777756968548,-0.5169401017767454,-0.3156617881767196,-0.6657193804343889,-1.0399363132661448,
-0.5243232870717142,-0.36899564854180117,-0.7323366411044936,-0.9500813453418032,-0.524159043197383,-0.36892920582757255,-0.7325160865297007,-0.9507639407190058,-0.523995036318777,-0.36886258352398926,-0.7326949516509756,-0.9514473035934833,-0.5238312647431558,-0.36879578234239846,-0.7328732383577866,-0.9521314335932052,-0.523667726777909,-0.3687288029966384,-0.7330509485412192,-0.9528163303400573,
-0.5248600904280526,-0.4342366390606595,-0.7935913130633747,-0.8582688646385652,-0.5247434626641541,-0.43415858437036586,-0.793716693703893,-0.8589718798103588,-0.5246270875361732,-0.43408022125524526,-0.7938415404132108,-0.8596757748328514,-0.524510963090836,-0.4340015508678884,-0.7939658548807345,-0.8603805493399014,-0.5243950873758522,-0.43392257436347187,-0.7940896387968337,-0.8610862029586015,
-0.5206747367895977,-0.5110207733766567,-0.8450023467197986,-0.7649257835723865,-0.5206093518684946,-0.510924994484943,-0.8450844320471306,-0.7656367238739439,-0.5205442183182624,-0.5108287739356892,-0.845166065626256,-0.7663486483834784,-0.520479334050006,-0.5107321132159247,-0.8452472487589439,-0.7670615569256846,-0.520414696976561,-0.5106350138155539,-0.84532798274685,-0.7677754493180093,
-0.5142339228703043,-0.5965812876705628,-0.8837540408701244,-0.6736464392606765,-0.5142192188054324,-0.5964685051731567,-0.8838039079986515,-0.6743482275893516,-0.5142047412947476,-0.596355157522431,-0.8838534462004102,-0.6750510813886789,-0.5141904882810039,-0.5962412462964781,-0.883902656355007,-0.6757550008143597,-0.5141764577094474,-0.5961267730765824,-0.8839515393400917,-0.6764599860152889,
-0.508740527090666,-0.6861871875871449,-0.909105545701306,-0.5876349816045646,-0.5087728755892447,-0.686064627493163,-0.9091292879680262,-0.5883110815877683,-0.5088053958999325,-0.6859414089087729,-0.9091528566775986,-0.5889882907194226,-0.5088380861198416,-0.6858175332599176,-0.909176252445295,-0.5896666094759936,-0.5088709443495226,-0.6856930019754677,-0.9091994758821845,-0.5903460383287199,
-0.5070084015303999,-0.7746663864337423,-0.9227249352894906,-0.5087908411168595,-0.5070842801470588,-0.7745428514080238,-0.9227223282898853,-0.5094297913142023,-0.5071602472561241,-0.774418607719197,-0.9227197141700161,-0.5100698557301646,-0.507236301123517,-0.7742936565533131,-0.9227170935054787,-0.5107110349996411,-0.5073124400196724,-0.7741679990983898,-0.9227144668658563,-0.5113533297544351,
-0.5105525389385683,-0.8581185102481026,-0.9276073748600991,-0.4375163939837093,-0.5106706701216948,-0.8579996358499091,-0.9275747957531565,-0.4381127748131582,-0.5107887885525076,-0.8578800411677246,-0.927542367528073,-0.43871024826514554,-0.5109068926097878,-0.857759727210373,-0.9275100908716306,-0.4393088149251573,-0.5110249806777851,-0.8576386949874816,-0.9274779664634911,-0.43990847537757105,
-0.5195919313034185,-0.9344542762688738,-0.9267211213903543,-0.3732349364665255,-0.5197530975178191,-0.934341409477843,-0.9266547596140567,-0.37378763739917514,-0.5199141440507133,-0.9342278348803598,-0.9265886905587155,-0.3743413966224789,-0.5200750693343337,-0.9341135534194454,-0.9265229150778732,-0.37489621450561406,-0.5202358718070552,-0.9339985660379566,-0.9264574340172742,-0.3754520914182123,
